Vehcl,KBot,Ship,Air,Cnstr,Building,"ID",Name,Side,Description,BuildCostEnergy,BuildCostMetal,DamageModifier,MaxDamage,RealDamage,EnergyUse,BuildTime,WorkerTime,SightDistance,RadarDistance,SonarDistance,RadarDistanceJam,SonarDistanceJam,Stealth,CloakCost,CloakCostMoving,MinCloakDistance,EnergyStorage,MetalStorage,MetalMake,MakesMetal,EnergyMake,ExtractsMetal,WindGenerator,BuildDistance,MaxVelocity,BrakeRate,Acceleration,TurnRate,CanMove,CanPatrol,CanStop,CanGuard,CanReclamate,CanAttack,CanDgun,CanCapture,CanLoad,CantBeTransported,TransportCapacity,TransportSize,OnOffable,Floater,Upright,NoAutoFire,ShootMe,FireStandOrders,StandingFireOrder,MobileStandOrders,StandingMoveOrder,SoundCategory,NoChaseCategory,wpri_badtargetcategory,wsec_badtargetcategory,wspe_badtargetcategory,MovementClass,ExplodeAs,SelfDestructAs,Category,Corpse,HealTime,DefaultMissionType,MaxWaterDepth,MinWaterDepth,MoveRate1,MoveRate2,FootPrintX,FootPrintZ,MaxSlope,CanFly,HoverAttack,Amphibious,ImmuneToParalyzer,SteeringMode,WaterLine,Cruisealt,BankScale,PitchScale,Level,DPM,Changed,File
False,False,False,True,False,False,ARMBANI,Banisher,ARM,Advanced Gunship,88000,3600,0.5,6500,13000,15,144000,0,600,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7.8,2.7,0.15,720,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,ARM_VTOL,VTOL,VTOL,NOTAIR,,,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL3 CTRL_P CTRL_E L3A MOBILE NOTSUB VTOL CTRL_W,,31,VTOL_standby,0,0,4,0,4,4,10,1,1,0,1,0,0,72,1,0,L3,3.61,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBANI.fbi
False,False,True,False,False,False,ARMBATS,Millennium,ARM,Battleship,23322,3494,0,7250,7250,10,41928,0,540,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2.4,0.04,0.009,96,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,ARM_SHIP,ALL,VTOL,VTOL,,BOATD6,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_N NOTAIR MOBILE CTRL_W,armbats_dead,0,Standby,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,L2,2.07,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBATS.fbi
False,False,True,False,False,False,armbc,Invincible,ARM,Battlecruiser,114900,10200,0.4,9080,22700,5,204000,0,550,0,700,0,0,0,0,0,0,500,200,0,0,50,0,0,0,2.45,0.018,0.004,140,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,2,1,1,BIGSHIP,ALL,VTOL,MOBILE,NOTSUB,BOATD8,CRAWL_BLAST,CRAWL_BLAST,ALL ARM LEVEL3 CTRL_N L3N NOTAIR MOBILE CTRL_W,armbc_dead,31,Standby,0,25,0,0,8,8,0,0,0,0,0,0,0,0,0,0,L3,2.23,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBC.fbi
False,False,False,False,False,True,ARMBEAC,Alien Beacon,ARM,Alien Beacon,423100,5214,0,11000,11000,0,253958,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ARM_ESTOR,,,,,,NUCLEAR_MISSILE,NUCLEAR_MISSILE,ALL ARM LEVEL3 NOWEAPON NOTAIR NOTSUB,Armbeac_dead,0,,0,0,0,0,8,8,10,0,0,0,0,0,0,0,0,0,L3,2.11,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBEAC.fbi
False,False,False,True,False,False,ARMBFB,Orion,ARM,Nuke Bomber (10k E per shot),806700,16080,0.5,10464,20928,64,1286400,0,680,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,8.5,0.25,0.05,311,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,BIGVTOL,VTOL,VTOL,,NOTSUB,,ARMSCUDD_ROCKET,NUKEBOMB,ALL ARM LEVEL3 CTRL_P CTRL_Q L3A MOBILE NOTSUB VTOL CTRL_W,,15,VTOL_standby,255,0,0,0,6,6,10,1,0,0,1,0,0,180,1,0,L3,1.3,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBFB.fbi
True,False,False,False,False,False,ARMBH,Mongoose,ARM,Assault Hovertank,2100,172,0,728,728,2.1,4128,0,280,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,2.2,0.042,0.015,480,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_HOVER_SM,VTOL,VTOL,,,TANKHOVER3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 NOTAIR NOTSUB MOBILE CTRL_H CTRL_W,armbh_dead,0,Standby,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L1,4.23,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBH.fbi
False,False,False,True,False,False,ARMBLADE,Blade,ARM,Stealth Gunship,10315,410,0.5,1300,2600,4,20500,0,450,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7.7,3,0.24,520,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_VTOL,VTOL,VTOL,,,,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_P CTRL_E MOBILE NOTSUB VTOL CTRL_W,,0,VTOL_standby,255,0,4,0,3,3,10,1,1,1,1,0,0,69,1,0,L2,6.34,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBLADE.fbi
False,False,False,True,False,False,ARMBLKE,Sparrow,ARM,Multirole Fighter-Gunship,4893,144,0,624,624,4,11520,0,360,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7.5,3,0.19,560,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_VTOL,,NOWEAPON,,,,BIG_UNITEX,MEDIUM_UNIT,ALL ARM LEVEL1 CTRL_P CTRL_E MOBILE NOTSUB VTOL CTRL_W,,0,VTOL_standby,0,0,8,0,2,2,10,1,1,0,1,0,0,160,1,0,L1,4.33,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBLKE.fbi
True,False,False,False,False,False,ARMBOA,Boa,ARM,Amphibious Heavy Artillery,9623,782,0,2457,2457,1.5,18768,0,300,0,180,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.12,0.06,0.008,220,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,ARM_TANK,CTRL_N,VTOL,,NOTSUB,TANKDH3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_G CTRL_V NOTAIR MOBILE CTRL_W,armboa_dead,0,Standby,255,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,L2,3.14,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBOA.fbi
False,False,False,True,False,False,ARMBRAWL,Brawler,ARM,Gunship,5343,287,0.5,1100,2200,3,12160,0,440,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6.8,4,0.2,800,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_VTOL,VTOL,VTOL,,,,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_P CTRL_E MOBILE NOTSUB VTOL CTRL_W,,0,VTOL_standby,0,0,3,0,3,3,10,1,1,0,1,0,0,60,1,0,L2,7.67,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBRAWL.fbi
False,False,False,False,False,True,ARMBRTHA,Big Bertha,ARM,Long Range Plasma Cannon (3k E per shot),75680,4602,0,2285,2285,0,92040,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,ARM_BRTHA,MOBILE,VTOL,,,,ATOMIC_BLAST,ATOMIC_BLAST,ALL ARM LEVEL2 NOTAIR NOTSUB CTRL_L,armbrtha_dead,0,GUARD_NOMOVE,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,L2,0.5,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBRTHA.fbi
True,False,False,False,False,False,ARMBULL,Bulldog,ARM,Heavy Assault Tank,5694,547,0,3304,3304,1.5,10940,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,0.04,0.012,280,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,ARM_TANK,VTOL,VTOL,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_G CTRL_V GR NOTAIR NOTSUB MOBILE CTRL_W,armbull_dead,0,Standby,100,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,L2,6.04,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMBULL.fbi
False,False,False,False,True,False,ARMCA,Construction Aircraft,ARM,Tech Level 1,4320,105,1,560,560,1.2,8820,30,280,0,0,0,0,0,0,0,0,20,20,0.2,0,11,0,0,60,6.9,1.5,0.06,90,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CVTOL,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB L1CONS VTOL,,0,VTOL_Standby,5,0,0.1,0,2,2,10,1,0,0,1,0,0,70,1.5,0,L1,5.33,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCA.fbi
False,False,False,False,True,False,ARMCAAIM,Construction Aircraft,ARM,Tech Level 1,4320,105,1,560,560,1.2,8820,30,280,0,0,0,0,0,0,0,0,50,50,1,0,30,0,0,60,6.9,1.5,0.06,90,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CVTOL,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB L1CONS VTOL,,0,VTOL_Standby,255,0,0.1,0,2,2,10,1,0,1,1,0,0,70,1.5,0,L1,5.33,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCAAIM.fbi
False,False,True,False,False,False,ARMCAPS,Prophet,ARM,Capital ship,916494,50220,0.32,23040,72000,30,1004400,0,950,3000,600,0,0,0,0,0,0,2000,500,2,0,200,0,0,0,2.1,0.006,0.0021,54,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,BIGSHIP,ALL,VTOL,NOWEAPON,MOBILE,BOATD11,NUCLEAR_MISSILE,NUCLEAR_MISSILE,ALL ARM LEVEL3 CTRL_N L3N NOTAIR MOBILE CTRL_W,armcaps_dead,7,Standby,0,25,0,0,10,10,0,0,0,0,0,0,1,0,0,0,L3,1.43,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCAPS.fbi
False,False,True,False,False,False,ARMCARRY,Colossus,ARM,Aircraft Carrier,17257,1392,0,3390,3390,10,32928,180,630,2500,200,0,0,0,0,0,0,0,0,0,0,370,0,0,0,2.3,0.02,0.01,72,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,ARM_SHIP,WEAPON,VTOL,,,BOATD6,ATOMIC_BLAST,ATOMIC_BLAST,ALL ARM LEVEL2 ENERGY NOWEAPON NOTAIR MOBILE CTRL_R,armcarry_dead,0,Standby,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,L2,2.44,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCARRY.fbi
False,False,False,False,False,True,ARMCENT,Centurion,ARM,Heavy Rocket Battery,5548,810,0.5,1852,3704,0,9720,0,360,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,GUARD,ALL,VTOL,,,,SMALL_BUILDINGEX,SMALL_BUILDING,ALL ARM LEVEL1 CTRL_X NOTAIR NOTSUB,armcent_dead,0,GUARD_NOMOVE,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,L1,4.57,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCENT.fbi
False,False,False,False,True,False,ARMCH,Construction Hovercraft,ARM,Tech Level 1,3118,170,0,620,620,0.5,6120,60,260,0,0,0,0,0,0,0,0,50,50,0.25,0,10,0,0,90,1.9,0.06,0.036,480,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CHOVER,,,,,TANKHOVER2,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armCH_dead,0,Standby,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,L1,3.65,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCH.fbi
False,False,False,False,True,False,ARMCHAIM,Construction Hovercraft,ARM,Tech Level 1,3118,170,0,620,620,0.5,6120,60,260,0,0,0,0,0,0,0,0,50,50,1.5,0,25,0,0,90,1.9,0.06,0.036,480,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CHOVER,,,,,TANKHOVER2,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armCH_dead,0,Standby,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,L1,3.65,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCHAIM.fbi
True,False,False,False,False,False,ARMCIPH,Cipher,ARM,Stealth Tank,7723,424,0,1800,1800,2,10176,0,340,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.75,0.08,0.05,400,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_TANK,VTOL,VTOL,,,TANKSH2,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_G CTRL_V GR NOTAIR NOTSUB CTRL_W,armciph_dead,0,Standby,12,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,L2,4.25,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCIPH.fbi
False,False,False,False,True,False,ARMCK,Construction KBot,ARM,Tech Level 1,1450,125,0,700,700,0.2,3750,60,240,0,0,0,0,0,0,0,0,50,50,0.25,0,8,0,0,90,1.1,0.24,0.1,1020,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,ARM_CKBOT,,,,,KBOTSS2,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armck_dead,0,Standby,25,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L1,5.6,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCK.fbi
False,False,False,False,False,True,ARMCKFUS,Cloakable Fusion Reactor,ARM,Produces Energy (1.6K),74816,6645,0,4900,4900,-1600,132900,0,280,0,0,0,0,0,320,0,100,0,0,0,24,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ARM_FUS,,,,,,CRAWL_BLAST,NUKEBOMB,ALL ARM LEVEL2 ENERGY E25 NOWEAPON NOTAIR NOTSUB,armckfus_dead,0,,0,0,0,0,5,4,10,0,0,0,0,0,0,0,0,0,L2,0.74,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCKFUS.fbi
False,True,False,False,False,False,ARMCOM,Commander,ARM,Commander,9171,721,0,3900,3900,1,95897,300,300,600,600,0,0,0,200,1000,0,0,0,1,0,25,0,0,120,1.2,0.3,0.15,1044,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,1,0,ARM_COM,VTOL,NOWEAPON,,NOWEAPON,TANKDS2,COMMANDER_BLAST,COMMANDER_BLAST,ALL ARM COMMANDER LEVEL3 NOTAIR NOTSUB CTRL_C,,7,Standby,35,0,0,0,2,2,20,0,0,0,1,0,0,0,0,0,L3,5.41,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCOM.fbi
True,False,False,False,False,False,ARMCROC,Triton,ARM,Amphibious Tank,2890,345,0,2142,2142,0.8,5520,0,300,0,125,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.4,0.08,0.04,330,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,ARM_TANK,WEAPON,VTOL,,,TANKDS2,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_G CTRL_V NOTAIR MOBILE CTRL_W,armcroc_dead,0,Standby,255,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,L2,6.21,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCROC.fbi
False,False,True,False,False,False,ARMCRUS,Conqueror,ARM,Cruiser,8840,1537,0,4050,4050,3,18444,0,400,0,425,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.6,0.06,0.022,168,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,ARM_SHIP,ALL,MOBILE,,NOTSUB,BOATS5,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL2 CTRL_N NOTAIR MOBILE CTRL_W,armcrus_dead,0,Standby,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,L2,2.64,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCRUS.fbi
False,False,False,False,True,False,ARMCS,Construction Ship,ARM,Tech Level 1,2230,235,0,1105,1105,0.1,5640,120,224,0,0,0,0,0,0,0,0,50,50,0.3,0,7,0,0,108,2.2,0.04,0.011,200,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,ARM_CSHIP,,,,,BOATS4,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armcs_dead,0,Standby,0,15,0,0,4,4,0,0,0,0,0,0,0,0,0,0,L1,4.7,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCS.fbi
False,False,False,False,True,False,ARMCSA,Construction Seaplane,ARM,Tech Level 1,5768,140,0,630,630,3,11200,60,330,0,0,0,0,0,0,0,0,50,50,0.5,0,18,0,0,90,6.6,1.5,0.045,120,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CSEAPLN,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL1 CTRL_B NOWEAPON NOTSUB MOBILE VTOL,,0,VTOL_standby,255,0,0.1,0,2,2,10,1,0,1,1,0,0,70,1.5,0,L1,4.5,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCSA.fbi
False,False,False,False,True,False,ARMCV,Construction Vehicle,ARM,Tech Level 1,2030,180,0,870,870,0.1,5400,90,230,0,0,0,0,0,0,0,0,50,50,0.25,0,9,0,0,90,1.45,0.08,0.011,235,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CVEHICLE,,,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armcv_dead,0,Standby,18,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L1,4.83,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCV.fbi
False,False,False,False,True,False,ARMCVAIM,Construction Vehicle,ARM,Tech Level 1,2030,180,0,870,870,0.1,5400,90,230,0,0,0,0,0,0,0,0,50,50,1.8,0,25,0,0,90,1.45,0.08,0.011,235,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ARM_CVEHICLE,,,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_B MOBILE NOWEAPON NOTSUB NOTAIR L1CONS,armcv_dead,0,Standby,18,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L1,4.83,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMCVAIM.fbi
False,True,False,False,False,False,ARMDECOM,Commander,ARM,Decoy Commander,11561,721,0,2800,2800,1.2,17304,120,300,0,180,0,0,0,0,0,0,0,0,0.1,0,5,0,0,120,1.2,0.3,0.15,1044,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,ARM_DECOM,VTOL,NOWEAPON,,,TANKDS2,DECOY_COMMANDER_BLAST,DECOY_COMMANDER_BLAST,ALL ARM LEVEL2 NOTAIR NOTSUB CTRL_B,,15,Standby,35,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L2,3.88,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDECOM.fbi
False,False,False,False,False,True,ARMDEV1,Implosion Device,ARM,Implosion Device,1325000,18324,0,4110,4110,0,732960,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CORE_ESTOR,,,,,,NUCLEAR_MISSILE,COMMANDER_BLAST,ALL ARM LEVEL3 NOWEAPON NOTAIR NOTSUB,Cordev1_dead,0,,0,0,0,0,8,8,10,0,0,0,0,0,0,0,0,0,L3,0.22,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDEV1.fbi
False,False,False,False,False,True,ARMDEYE,Dragon's Eye,ARM,Sight tower,450,40,0.5,160,320,0,960,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ARM_DEYE,,,,,,SMALL_BUILDINGEX,SMALL_BUILDING,ALL ARM LEVEL1 NOWEAPON NOTAIR NOTSUB,DragonsTeeth,0,,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L1,8,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDEYE.fbi
True,False,False,False,False,False,ARMDH,Grizzly,ARM,Skirmish Anti-Sub Hovercraft,8104,595,0,1760,1760,2.4,14280,0,320,0,320,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,1.75,0.03,0.011,400,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_HOVER_MID,VTOL,VTOL,,NOTSUB,TANKHOVER3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_H NOTAIR NOTSUB MOBILE CTRL_W,armdh_dead,0,Standby,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L2,2.96,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDH.fbi
False,False,False,False,False,True,ARMDORA,Dora,ARM,Nuclear Cannon (64K E per shot),1883400,79500,0,8600,8600,0,1590000,0,450,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,ARM_BRTHA,MOBILE,VTOL,,,,ARM_NUKECANNON,NUCLEAR_MISSILE,ALL ARM LEVEL3 CTRL_L NOTAIR NOTSUB,ARMDORA_dead,127,GUARD_NOMOVE,0,0,0,0,6,6,10,0,0,0,0,0,0,0,0,0,L3,0.11,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDORA.fbi
False,False,False,False,False,True,ARMDRAG,Dragon's Teeth,ARM,Perimeter Defense,250,10,0,3500,3500,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NONE,,,,,,,,ALL ARM LEVEL1 NOWEAPON NOTAIR NOTSUB NOAI,DragonsTeeth,0,,0,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,L1,350,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDRAG.fbi
False,False,False,True,False,False,ARMDRAGF,Dragonfly,ARM,Heavy Airlifter,8718,405,0.5,840,1680,6,16200,0,375,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8.3,2.2,0.06,328,1,1,1,1,0,0,0,0,1,0,1,6,0,0,1,0,1,0,0,0,1,ARM_VTOL,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL ARM LEVEL2 NOWEAPON NOTSUB MOBILE VTOL NOAI CTRL_T,,0,standby,255,0,0,0,3,3,15,1,0,0,1,0,0,100,1,0,L2,4.15,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDRAGF.fbi
False,True,False,False,False,False,ARMDRAKE,Drake,ARM,Super Heavy Assault Kbot,630000,27180,0.4,21200,53000,50,652320,0,700,0,560,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1.4,0.16,0.1,640,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,DRAKE,VTOL,VTOL,NOTAIR,VTOL,TANKDH4,NUKEBOMB,NUKEBOMB,ALL ARM LEVEL3 CTRL_G CTRL_K L3G NOTAIR NOTSUB MOBILE CTRL_W,armdrake_dead,7,Standby,0,0,0,0,4,4,17,0,0,1,0,0,0,0,0,0,L3,1.95,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDRAKE.fbi
True,False,False,False,False,False,ARMDREDH,Samurai,ARM,Dreadnaught Hovertank,429100,20800,0.5,16700,33400,50,624000,0,640,1080,640,0,0,0,0,0,0,400,50,0,0,50,0,0,0,1.6,0.009,0.0072,220,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,ARM_HOVER_BIG,,VTOL,NOTAIR,NOTSUB,TANKHOVER5,ATOMIC_BLAST,NUCLEAR_MISSILE,ALL ARM LEVEL3 CTRL_H L3H NOTAIR NOTSUB MOBILE CTRL_W,ARMDREDH_dead,15,Standby,0,0,0,0,5,5,16,0,0,0,0,0,0,0,0,0,L3,1.61,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDREDH.fbi
True,False,False,False,False,False,ARMDUKE,Duke,ARM,Mobile Gauss Turret,12860,784,0.625,1760,2816,1.5,15680,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,0.1,0.01,235,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,ARM_TANK,VTOL,VTOL,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL2 CTRL_G CTRL_V GR NOTAIR NOTSUB MOBILE CTRL_W,armduke_dead,0,Standby,12,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,L2,3.59,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMDUKE.fbi
False,False,False,False,False,True,ARMEMG,Sunspot,ARM,EMG Turret,2000,260,0,1050,1050,0,4160,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,ARM_KBOT,ALL,NOWEAPON,,,,BIG_UNITEX,BIG_UNIT,ALL ARM LEVEL1 CTRL_X LDFENS NOTAIR NOTSUB,armemg_dead,0,GUARD_NOMOVE,0,0,0,0,3,3,20,0,0,0,0,0,0,0,0,0,L1,4.04,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\ARMEMG.fbi
